name,online_order,book_table,rate,votes,approx_cost(for two people),listed_in(type),cost_category,rating_category
Srinathji's Cafe,No,No,3.8,148,550,Cafes,Medium,Good
Redberrys,Yes,No,4.0,219,600,Cafes,Medium,Excellent
Foodiction,Yes,No,2.8,506,500,other,Medium,Average
Sweet Truth,Yes,No,3.9,35,500,Dining,Medium,Good
Ovenstory Pizza,Yes,No,3.9,172,750,Dining,Medium,Good
Faasos,Yes,No,4.2,415,500,other,Medium,Excellent
Behrouz Biryani,Yes,No,3.9,230,650,Dining,Medium,Good
Fast And Fresh,Yes,No,2.8,91,400,Dining,Low,Average
Szechuan Dragon,Yes,No,4.2,1647,600,Dining,Medium,Excellent
Empire Restaurant,Yes,No,4.4,4884,750,other,Medium,Excellent
Maruthi Davangere Benne Dosa,Yes,No,4.0,17,150,Dining,Low,Excellent
Chaatimes,Yes,No,3.8,133,200,Dining,Low,Good
Havyaka Mess,No,No,3.9,28,300,Dining,Low,Good
McDonald's,Yes,No,3.9,286,500,Dining,Medium,Good
Domino's Pizza,Yes,No,3.9,540,800,Dining,Medium,Good
Onesta,Yes,Yes,4.6,2556,600,other,Medium,Excellent
Hotboxit,No,No,3.8,36,400,Dining,Low,Good
Kitchen Garden,Yes,No,3.6,244,300,Dining,Low,Good
Recipe,Yes,No,4.0,804,450,Dining,Low,Excellent
Beijing Bites,Yes,No,3.7,679,850,Dining,Medium,Good
Tasty Bytes,Yes,No,3.1,245,300,Dining,Low,Good
Petoo,No,No,3.7,21,450,Dining,Low,Good
Shree Cool Point,Yes,No,4.1,28,150,Dining,Low,Excellent
Corner House Ice Cream,No,No,4.3,345,400,Dining,Low,Excellent
Biryanis And More,Yes,No,4.0,618,750,Dining,Medium,Excellent
Roving Feast,No,No,4.0,1047,450,Dining,Low,Excellent
FreshMenu,Yes,No,3.9,627,450,Dining,Low,Good
Banashankari Donne Biriyani,Yes,No,3.8,104,300,Dining,Low,Good
Wamama,Yes,Yes,4.2,354,800,other,Medium,Excellent
Five Star Chicken,No,No,3.6,55,200,Dining,Low,Good
XO Belgian Waffle,Yes,No,3.7,17,400,Dining,Low,Good
Peppy Peppers,No,No,4.2,244,800,other,Medium,Excellent
Goa 0 Km,Yes,Yes,3.6,163,800,Dining,Medium,Good
Chinese Kitchen,Yes,No,3.8,58,150,Dining,Low,Good
Jeet Restaurant,No,Yes,4.0,808,850,Dining,Medium,Excellent
Cake of the Day,No,No,3.7,78,150,Dining,Low,Good
Kabab Magic,Yes,No,4.1,1720,400,Dining,Low,Excellent
Namma Brahmin's Idli,Yes,No,3.6,34,100,Dining,Low,Good
Gustoes Beer House,No,No,4.1,868,700,Dining,Medium,Excellent
Sugar Rush,No,No,3.8,39,300,Dining,Low,Good
Burger King,Yes,No,3.2,71,600,Dining,Medium,Good
The Good Bowl,Yes,No,3.6,6,500,Dining,Medium,Good
The Biryani Cafe,No,No,4.1,520,300,Dining,Low,Excellent
Spicy Tandoor,No,No,4.1,0,150,Dining,Low,Excellent
LSD Cafe,No,No,2.9,84,700,other,Medium,Average
Rolls On Wheels,No,No,3.6,299,300,Dining,Low,Good
Om Sri Vinayaka Chats,No,No,3.6,0,500,Dining,Medium,Good
Sri Guru Kottureshwara Davangere Benne Dosa,Yes,No,4.1,558,150,Dining,Low,Excellent
Devanna Dum Biriyani Centre,Yes,No,3.6,28,300,Dining,Low,Good
Kolbeh,No,No,3.7,22,500,Dining,Medium,Good
Upahar Sagar,No,No,3.8,39,350,Dining,Low,Good
Kadalu Sea Food Restaurant,Yes,No,3.8,153,500,Dining,Medium,Good
Frozen Bottle,Yes,No,4.2,146,400,Dining,Low,Excellent
Parimala Sweets,No,No,3.5,14,200,Dining,Low,Good
Vaishali Deluxe,No,No,3.8,42,700,Dining,Medium,Good
Chill Out,No,No,3.8,0,100,Dining,Low,Good
The Big O Bakes,No,No,4.0,66,300,Dining,Low,Excellent
Meghana Foods,Yes,No,4.4,4401,600,Dining,Medium,Excellent
Krishna Sagar,No,No,3.5,31,200,Dining,Low,Good
Dessert Rose,No,No,3.5,7,500,Dining,Medium,Good
Chickpet Donne Biryani House,No,No,3.7,21,250,Dining,Low,Good
Me And My Cake,No,No,3.7,0,500,Dining,Medium,Good
Sunsadm,No,No,3.7,0,400,Dining,Low,Good
Annapooraneshwari Mess,No,No,3.7,0,200,Dining,Low,Good
Thanco's Natural Ice Creams,No,No,3.2,9,300,Dining,Low,Good
Nandhini Deluxe,No,No,2.6,283,600,Dining,Medium,Average
Vi Ra's Bar and Restaurant,No,No,3.3,62,800,Dining,Medium,Good
Kaggis,No,No,3.8,64,250,Dining,Low,Good
Ayda Persian Kitchen,No,No,3.7,39,950,Dining,Medium,Good
Chatar Patar,No,No,3.7,65,300,Dining,Low,Good
Polar Bear,Yes,No,3.8,71,400,Dining,Low,Good
Kidambi's Kitchen,No,No,3.5,52,300,Dining,Low,Good
Mane Thindi,No,No,3.7,130,200,Dining,Low,Good
Kotian Karavali Restaurant,No,No,3.5,10,300,Dining,Low,Good
Floured-Baked With Love,No,No,3.8,45,400,Dining,Low,Good
CAFE NOVA,No,No,3.2,11,600,Dining,Medium,Good
Cakes & Slices,No,No,3.5,13,300,Dining,Low,Good
Spice 9,No,No,3.4,8,300,Dining,Low,Good
Coffee Shopee,No,No,3.4,0,250,Dining,Low,Good
Naveen Kabab & Biriyani Mane,No,No,3.2,9,300,Dining,Low,Good
Katriguppe Donne Biryani,No,No,3.2,4,300,Dining,Low,Good
Hari Super Sandwich,No,No,3.2,0,200,Dining,Low,Good
Atithi Point Ande Ka Funda,No,No,3.1,29,150,Dining,Low,Good
Just Bake,No,No,3.4,8,400,Dining,Low,Good
Dharwad Line Bazaar Mishra Pedha,No,No,3.4,0,150,Dining,Low,Good
Cake Bite,No,No,3.4,0,300,Dining,Low,Good
Aarush's Food Plaza,No,No,3.4,0,200,Dining,Low,Good
Wood Stove,No,No,3.4,0,150,Dining,Low,Good
Kulfi & More,No,No,3.4,0,150,Dining,Low,Good
Kannadigas Karavali,No,No,3.4,0,250,Dining,Low,Good
K27 - The Pub,No,No,3.1,30,900,Dining,Medium,Good
Bengaluru Coffee House,Yes,No,4.1,201,300,Dining,Low,Excellent
New Mangalore Lunch Home,No,No,3.3,7,200,Dining,Low,Good
Coffee Bytes,No,No,3.1,6,100,Dining,Low,Good
Parjanya Chat Zone,No,No,3.3,17,200,Dining,Low,Good
Kwality Wall's Swirl's Happiness Station,No,No,2.9,25,200,Dining,Low,Average
Soms Kitchen & Bakes,No,No,2.9,0,400,Dining,Low,Average
Banashankari Nati Style,No,No,2.9,0,350,Dining,Low,Average
Ruchi Maayaka,No,No,3.3,8,100,Dining,Low,Good
Mohitesh Hut Roll,No,No,3.3,0,150,Dining,Low,Good
Sri Basaveshwar Jolada Rotti Oota,No,No,3.4,0,150,Dining,Low,Good
Roll Magic Fast Food,No,No,3.4,0,200,Dining,Low,Good
Foodlieious Multi Cuisine,No,No,3.4,0,100,Dining,Low,Good
Thanishka Nati And Karavali Style,No,No,3.1,0,400,Dining,Low,Good
Swathi Cool Point,No,No,4.1,0,200,Dining,Low,Excellent
Kaumudis Juoice,No,No,3.3,0,150,Dining,Low,Good
Amma - Manae,No,No,3.1,0,400,Dining,Low,Good
Sri Sai Tiffannies,No,No,3.3,0,150,Dining,Low,Good
Hotel Andhra Speices,No,No,2.9,0,250,Dining,Low,Average
Sri Murari Family Restaurant,No,No,2.9,0,250,Dining,Low,Average
Aramane Donne Biriyani,No,No,2.9,0,150,Dining,Low,Average
Darkolates,No,No,3.3,0,200,Dining,Low,Good
Swaada Healthy Kitchen,No,No,3.3,0,350,Dining,Low,Good
Gawdaru Mane Beriyani,No,No,3.3,0,300,Dining,Low,Good
Melting Melodies,No,No,3.3,0,100,Dining,Low,Good
New Indraprasta,No,No,3.3,0,150,Dining,Low,Good
Anna Kuteera,Yes,No,4.0,771,450,Dining,Low,Excellent
Darbar,No,No,3.0,98,800,Dining,Medium,Good
Vijayalakshmi,Yes,No,3.9,47,200,Dining,Low,Good
